Date,Close
4/14/2020 16:00:00,287.05
4/15/2020 16:00:00,284.43
4/16/2020 16:00:00,286.69
4/17/2020 16:00:00,282.8
4/20/2020 16:00:00,276.93
4/21/2020 16:00:00,268.37
4/22/2020 16:00:00,276.1
4/23/2020 16:00:00,275.03
4/24/2020 16:00:00,282.97
4/27/2020 16:00:00,283.17
4/28/2020 16:00:00,278.58
4/29/2020 16:00:00,287.73
4/30/2020 16:00:00,293.8
5/1/2020 16:00:00,289.07
5/4/2020 16:00:00,293.16
5/5/2020 16:00:00,297.56
5/6/2020 16:00:00,300.63
5/7/2020 16:00:00,303.74
5/8/2020 16:00:00,310.13
5/11/2020 16:00:00,315.01
5/12/2020 16:00:00,311.41
5/13/2020 16:00:00,307.65
5/14/2020 16:00:00,309.54
5/15/2020 16:00:00,307.71
5/18/2020 16:00:00,314.96
5/19/2020 16:00:00,313.14
5/20/2020 16:00:00,319.23
5/21/2020 16:00:00,316.85
5/22/2020 16:00:00,318.89
5/26/2020 16:00:00,316.73
5/27/2020 16:00:00,318.11
5/28/2020 16:00:00,318.25
5/29/2020 16:00:00,317.94
6/1/2020 16:00:00,321.85
6/2/2020 16:00:00,323.34
6/3/2020 16:00:00,325.12
6/4/2020 16:00:00,322.32
6/5/2020 16:00:00,331.5
6/8/2020 16:00:00,333.46
6/9/2020 16:00:00,343.99
6/10/2020 16:00:00,352.84
6/11/2020 16:00:00,335.9
6/12/2020 16:00:00,338.8
6/15/2020 16:00:00,342.99
6/16/2020 16:00:00,352.08
6/17/2020 16:00:00,351.59
